subscription_id,account_id,subscription_start_date,subscription_end_date,trial_start_date,trial_end_date,revenue
51f6859a-12c7-4be9-b2e6-45dea6380e45,f9d26a8a-973b-4910-aabc-060544355495,2020-12-14,2021-12-14,2020-12-07,2020-12-14,1018.37
854a93a0-17d7-4396-8406-06c8fbc7201f,d16a95a4-396b-4e28-9b52-f1443c80dac5,2020-12-15,2021-12-15,2020-12-08,2020-12-15,1286.07
5176e140-2a7c-4bdd-af29-672dc1c23a41,2e526c38-7ebd-4332-bdb9-b4e19fb387e5,,,2020-12-08,2020-12-15,
5e079f0a-0d54-4e41-82cd-f7eec1ef855c,35f733af-9bac-4ad8-8864-e269857cd8bb,,,2020-12-08,2020-12-15,
c50bc5bd-53b8-4509-8262-b82dc5ecb784,1c040cdd-c8d8-4caa-85b7-37219887554a,2020-12-08,2021-12-08,,,922.89
369e9fbf-1dd4-4cb3-b67f-e887e87e66e2,e6f69828-e90c-4150-a074-8f6b1541039f,2020-12-09,2021-12-09,,,1241.38
d93a9654-b969-44cf-a916-5e4756c07ef4,42dde907-b56a-4914-b381-4d73c42b66a5,2020-12-09,2021-12-09,,,1154.78
4c7285a4-3dba-4782-95b2-179d761b5383,32fb383b-0590-47a2-9031-94d4178f3c03,2020-12-16,2021-12-16,2020-12-09,2020-12-16,1163.81
1e3f9dad-10c3-4e62-9283-f32a13b0a1be,fd4334ad-b48e-4931-bf43-0ee62267062e,2020-12-16,2021-12-16,2020-12-09,2020-12-16,1686.46
d6124a51-e36d-4700-86e2-01e3774fb8bb,91a8ab98-cfc7-4822-9caf-c6baf61a6de2,,,2020-12-09,2020-12-16,
fd089ceb-f9fa-437f-93c5-2abcf4f915dd,ffd22322-076a-4e64-a928-66c8d01af1d7,,,2020-12-09,2020-12-16,
0e9d019d-3ee6-4e5a-9fed-ca9a47238e31,2cbad2b0-e9f7-4e81-9571-195244697f58,2020-12-16,2021-12-16,2020-12-09,2020-12-16,1262.79
27875f64-909e-4bd9-a3ad-fc507c58c074,12cf6217-daa7-429e-bb41-1952913ce9ab,,,2020-12-09,2020-12-16,
10aec97a-7618-4550-b72a-f9cdcfd9cc52,0a26da4a-65fa-4f7d-9306-8d0b0f72b1b2,,,2020-12-10,2020-12-17,
6f5542f6-a352-4120-b9d3-0c83df842a29,74a1b8ef-3ca4-4df7-a126-740a50f7eb56,,,2020-12-10,2020-12-17,
4c03bfa6-3a18-4242-a867-185b68ee30ad,97117254-58b0-4419-b58d-5f8aab96bfbe,,,2020-12-10,2020-12-17,
f238c58b-ebc0-4990-a420-9b876e2861df,fbdd0ec2-5634-4d50-83f1-9ef2985cb737,2020-12-17,2021-12-17,2020-12-10,2020-12-17,1446.87
32efb66d-a75c-42fc-b7e9-0bac15178f22,67bc6a10-034d-4d9d-abc4-b55947f087a4,2020-12-17,2021-12-17,2020-12-10,2020-12-17,1213.73
f9b5eaeb-6775-43a8-900f-b816c5adf9dc,48a80b27-3433-4f38-9dca-786d165348b0,2020-12-10,2021-12-10,,,1041.78
c3c32574-2c08-48d6-8898-08238cd8ed23,fa055ef4-4c82-4f7f-a80e-1a4dc4da8120,,,2020-12-10,2020-12-17,
3f2877c7-72af-472c-93fd-3c91848043a4,facb1d42-b8d1-4f8f-9824-81d4fc44686b,2020-12-11,2021-12-11,,,1621.08
d7430840-e6e1-47ee-a95f-50e339f42c38,36d2d760-ec82-4f24-8777-8a4300bf0e7f,2020-12-18,2021-12-18,2020-12-11,2020-12-18,959.53
434c69e9-0602-4ea0-800b-688b5c699adb,0d192cc7-5567-4306-9f5d-f50c7d7b6733,2020-12-11,2021-12-11,,,1394.96
1e7b8056-ef8d-4517-a438-6193e43c3738,5e3461d8-40c1-4146-b479-8fa9b455714b,2020-12-11,2021-12-11,,,899.06
ee27165a-4c99-47f4-955d-83b3bcc9138a,3ece8ed8-e5b6-4831-869b-724323f23f52,2020-12-11,2021-12-11,,,1032.24
39549a2e-8ecf-4199-bf98-64a5cd6973ae,d8f4bbfc-7556-4bbd-8fb3-904fdac2b7be,2020-12-12,2021-12-12,,,1376.58
453badd9-1c52-4260-9cde-6a2310481557,00633d23-4e51-4c97-bb34-d4e1230b17b7,2020-12-19,2021-12-19,2020-12-12,2020-12-19,876.01
4894d2c8-1f87-45ea-9143-771a854fcf9a,466ae24a-a2a3-4a2c-b9bf-8c12bf64f72b,,,2020-12-12,2020-12-19,
5c4498e9-57a5-4139-a659-75126631643c,a5d2858d-cf09-4f13-afaf-c3b5f115c83e,2020-12-19,2021-12-19,2020-12-12,2020-12-19,849.3
5f03da23-9e46-4262-9db6-733a7fe2d48a,3925fe4c-4ed1-4142-aa8b-8b2cd8036ee8,,,2020-12-12,2020-12-19,
f6fbecdd-1291-48a1-bdce-409535000153,b3f7c7f0-c8ba-474d-8c0a-46ba60cff8a5,,,2020-12-12,2020-12-19,
e7ceac7a-ea76-4232-bef6-25918abc48fa,c00b6da6-a1f3-44d7-9039-87ada7164247,,,2020-12-12,2020-12-19,
cb0d71f5-2c55-4384-a1a6-e2b1686da018,e9073d0e-d937-4c8e-a758-6fd24af90f29,2020-12-13,2021-12-13,,,928.7
6a9b30dc-ffde-49d6-8679-a4666ff4d98f,9939ba0c-3ee8-4db6-b4f8-c5fa319d4c36,,,2020-12-13,2020-12-20,
68e5924e-3cdb-49a3-ad5c-d009596a3380,15a50a79-9f5f-4db1-9b0e-7a5a4122a8b0,2020-12-20,2021-12-20,2020-12-13,2020-12-20,815.32
6c0579f6-9942-4d5a-b977-25939b152854,c291a5c2-f8fb-4f45-878d-77691de43781,2020-12-13,2021-12-13,,,1233.13
a9d1f05d-1e23-4733-9ebb-bb01ba573d11,a9ce344d-b79a-48c9-99d3-3fa902253efe,2020-12-20,2021-12-20,2020-12-13,2020-12-20,577.52
d32be55a-83ed-4dcb-86f9-198979b37ccc,728da43e-5c27-4baf-9525-2e84a07011dd,2020-12-20,2021-12-20,2020-12-13,2020-12-20,717.06
e2fd141f-6362-4501-a119-6acbccfe63ac,944ee9eb-1d11-4dbb-9d02-f1d686df1071,2020-12-20,2021-12-20,2020-12-13,2020-12-20,933.08
425baee4-1c79-4263-a0c0-53200f338018,2ce81ab9-d32e-47a6-8007-e5e85c95a63e,2020-12-21,2021-12-21,2020-12-14,2020-12-21,818.02
8a0b76db-5f1f-431a-993c-0c4cfd9c3624,5cb2d49c-1f90-4ac9-bfcb-6e7eba342c3d,2020-12-14,2021-12-14,,,718.3
f90f9c48-aab5-406c-99b7-0e27834e562b,eb85b4da-dc80-43ee-97f1-f6f2015f27d2,,,2020-12-14,2020-12-21,
4a95630c-fc70-4ad9-8648-59690f90b508,c4e60831-cd56-457b-b86d-406747b18631,2020-12-14,2021-12-14,,,698.24
f30bcc26-7b84-46aa-9db5-90c6fe199e6f,c9b4d8ff-ca0b-4e8e-8297-ef067c841b56,2020-12-21,2021-12-21,2020-12-14,2020-12-21,822.99
cce8eccf-720c-44d7-84af-505e5a6b4db1,819ea2b9-9a9b-4217-8e19-00eb84928362,2020-12-15,2021-12-15,,,1448.1
bff56579-4f19-4917-99ec-8efa34be4736,3fe27871-2ea4-4491-b80e-e340ccbaf400,,,2020-12-15,2020-12-22,
2fec7b43-2db3-48d0-bbb4-163fd0e57201,ecfa29f3-0d10-4d9f-ac2a-611583019a05,,,2020-12-15,2020-12-22,
54735673-84eb-48c7-b0aa-7df1d01c1a2a,6fb8dbff-3ecf-43b9-a548-cf5d7bc6156c,2020-12-15,2021-12-15,,,773.99
75beb59e-912d-4dd0-aa9e-4fab6ae91518,c0affa06-7a44-4a9b-b2de-0f86d963c611,,,2020-12-15,2020-12-22,
6845de5d-f523-494d-a44d-17db9e6fb246,a29a4b3e-03d9-4498-8865-b0c97642364e,2020-12-22,2021-12-22,2020-12-15,2020-12-22,793.98
80f62152-7eef-414b-8efe-65f154b32e62,67e84b41-7a25-4d7a-8ea3-1381208582f8,2020-12-15,2021-12-15,,,821.69
05345f39-c514-4a6f-bd5e-45c940609541,22a89842-b427-4adc-8b70-f092ec44cbf0,,,2020-12-15,2020-12-22,
a009665d-720d-4307-bd12-7ca43c846071,e1832b1d-4a49-40f2-a619-a6a0d2542f89,2020-12-22,2021-12-22,2020-12-15,2020-12-22,1591.19
e3621c97-af97-4ca4-beee-0da7d43d5530,035a6f21-1ef8-400c-9d98-bbc8a43101c2,,,2020-12-16,2020-12-23,
5d32e85e-da41-4472-8344-4a3208b68564,ff8a4ab6-d5df-4963-97be-06d03086ce33,2020-12-16,2021-12-16,,,865.05
ed039476-0f8f-4b9d-96f8-a999fa602baa,af0a2107-bf6a-416b-a5f5-19fe3b38d19e,2020-12-16,2021-12-16,,,1256.86
5d80ea6e-9204-436f-b0d0-fcb08b65d532,14129d93-b12b-4374-a989-aa190197533e,2020-12-23,2021-12-23,2020-12-16,2020-12-23,957.36
a6f90d96-dd4f-4e66-b27c-884d85661dfe,e233319a-97e6-4e9d-8c81-f854a865f132,2020-12-16,2021-12-16,,,1738.44
65940731-329a-45e6-af84-f9a18b3d4c76,435fd281-a6c7-4703-9d05-ca78acb99460,2020-12-24,2021-12-24,2020-12-17,2020-12-24,774.8
88e09df3-3456-4a59-b2ed-206fa9737350,548c1982-14b3-499e-a86f-418b10ce7a5d,2020-12-17,2021-12-17,,,1126.2
847c44df-1363-414b-b263-305a43c001f4,561f7847-5392-4219-b6f9-4043f627d0a8,2020-12-24,2021-12-24,2020-12-17,2020-12-24,908.01
197f878d-d340-4898-9ad5-b2dbc0f296b6,dbcc4d0a-c52d-4cb3-ae9b-41ab5e6723f3,2020-12-24,2021-12-24,2020-12-17,2020-12-24,911.95
1a9f95c4-de98-4372-92f7-753feaf3197f,0e1d5ef5-ebb3-475e-87fa-f970d18b3b3f,,,2020-12-18,2020-12-25,
2c70fc3a-ace1-4b24-8297-a1432272df01,76d43ad1-0636-40f0-8861-770627444571,2020-12-18,2021-12-18,,,1634.49
94e69caf-7929-4aff-89bd-cbac0d573e2a,4bde64cf-244f-4440-88fd-1bf51e65796c,,,2020-12-18,2020-12-25,
df8cf3a4-e534-46ac-8ad6-89f6e12fb9e5,9269f50c-6d63-445a-91dd-c751cc7a52e2,2020-12-25,2021-12-25,2020-12-18,2020-12-25,677.06
22fb7b4e-ac1c-4dd0-aac5-97a25a583ce9,46a4aa4d-29f9-489b-b65d-7251696d1d59,2020-12-18,2021-12-18,,,1180.55
40097c1d-0c11-4798-9318-6297c76d3210,d25de4fc-32fb-4d42-9b5f-20abf09c7de7,2020-12-25,2021-12-25,2020-12-18,2020-12-25,1412.86
9697a756-c40e-48e8-87c2-99cfba7b3d2b,d0dc0ad1-9dda-402f-85a1-0b4f75b2c01a,,,2020-12-19,2020-12-26,
a379c579-3c63-4e12-aa6d-12cbe0ee34be,298f7482-5ce9-44e1-91a7-dbc012254e2a,2020-12-19,2021-12-19,,,1850.04
d8836c22-ab07-4ab2-ba14-5c1c5d456250,7c38487e-d0f4-4b1b-b114-0d0a3f66b1d5,2020-12-19,2021-12-19,,,999.31
e0cd42d4-4c62-44ee-ab6a-db41cca193a0,eaf6bd4a-37ad-49d7-8517-ab316bdc1808,,,2020-12-19,2020-12-26,
0456215f-a53e-4e38-874e-25673d4ddefe,b64b588a-28a9-41c9-8914-43f24d307e84,,,2020-12-19,2020-12-26,
5bd69d24-a2cd-44b0-b255-2b9752d77b66,cf042f6e-319a-499b-a162-84f503e40d1f,2020-12-26,2021-12-26,2020-12-19,2020-12-26,1044.24
a579a024-c3a3-4a48-a6cf-48ec7b022f71,8fc917fc-d96d-466b-9573-4ae3ca29aa2a,2020-12-19,2021-12-19,,,1579.47
e6ae02a1-006c-4b1e-be37-bcb706e645a4,fc5c3683-ee50-42ef-a562-ede366be1a95,,,2020-12-20,2020-12-27,
e4fea392-00cd-464c-9f44-3e8e5151c211,c69fe869-e8c7-444b-8148-783887843b7f,2020-12-27,2021-12-27,2020-12-20,2020-12-27,795.21
d34e6ec1-9873-4230-8b18-5d4d14dcfde7,34dabbc1-ee92-46a5-b2e2-7a3f638ee397,,,2020-12-20,2020-12-27,
23aafda6-f0a8-442d-b35c-76ad2a8df76e,aee4a02a-657b-4b32-8bf4-6685bf968a92,2020-12-20,2021-12-20,,,878.2
c7f6e99b-ab32-4a89-95d5-865e63cfb80f,f6faeb63-ac71-43e3-a795-74288f88c398,2020-12-27,2021-12-27,2020-12-20,2020-12-27,765.13
cbf561eb-248f-439d-9baa-755566a8c19e,fc9a8420-cd5b-4335-978b-0e3c21b55e28,,,2020-12-20,2020-12-27,
8e638c5d-17a5-4e16-992a-8426249965b0,a0a2c743-9392-465c-9f87-479563c31779,2020-12-21,2021-12-21,,,1310.88
89a704dd-c9c2-465f-a6d1-2cb3f387c6f7,c8a49a63-9723-4dde-b328-b123b96f1e18,2020-12-28,2021-12-28,2020-12-21,2020-12-28,958.07
175ee481-f0f1-4f85-aba7-5bef98824119,9b8bdef4-f8d1-47c4-a511-52bb52e5346e,,,2020-12-21,2020-12-28,
0ecd777c-5b0c-41e2-acf1-5674ed4b6c42,9b9eff35-9373-4fb8-9be5-46027aa68316,2020-12-28,2021-12-28,2020-12-21,2020-12-28,1014.57
9d0d9aaf-ce7b-40f1-99e6-7196568188e6,3d4067a4-ba4c-4071-a56a-5b11f59a9e1a,2020-12-21,2021-12-21,,,702.06
4eb322a4-b6d7-47c0-a243-3901b4660bc8,d212a02e-80de-4d72-991b-db17472ece04,2020-12-28,2021-12-28,2020-12-21,2020-12-28,889.49
e2d3090e-382c-4451-90b0-1927e28a1032,9515cc62-e527-413b-ad3a-b0eabc4a8103,2020-12-29,2021-12-29,2020-12-22,2020-12-29,942.97
f62c47bb-fc97-424e-b8cc-5e99bfe13cc9,7c494826-e6c3-4165-a58a-6e9741f583d8,,,2020-12-22,2020-12-29,
6aba6d9a-5b8e-4662-bd00-1d5be7ec8786,ad2c9e9f-c2e1-41b8-8081-a664f6801246,2020-12-29,2021-12-29,2020-12-22,2020-12-29,934.54
5b329974-c4fb-4b77-bd3d-ed405b9c57c4,7c810937-cccc-4e94-b409-bda6381d853f,,,2020-12-22,2020-12-29,
c134e6f4-13f4-4a5c-adfc-9a5d99ef0666,298e20e2-064d-4007-b427-8a1e9902c375,2020-12-29,2021-12-29,2020-12-22,2020-12-29,1257.22
7c42ebc1-9bd8-4cb4-9259-ab24452feddc,d6a06264-adf3-41f9-80ce-1046fbe4f48b,,,2020-12-22,2020-12-29,
08aa2c93-043b-48a5-9f34-64c4ba30bf84,bf99aeea-1b11-4e0d-8321-f0510b91c3ae,2020-12-30,2021-12-30,2020-12-23,2020-12-30,803.92
1416096c-96d6-46f6-8af4-536339d50e83,7edd1e97-d82a-4726-bf1f-9395078a166d,,,2020-12-23,2020-12-30,
9927a81f-e4c5-4629-aece-c91239dc3a22,184a44c0-3d4a-4848-aead-345e9f65d430,2020-12-30,2021-12-30,2020-12-23,2020-12-30,1081.32
ca42f0f2-f58f-4fee-832a-a7d26551527c,4467a6b4-4041-41cf-8b21-1526788b8cce,2020-12-23,2021-12-23,,,1185.39
02897e31-da23-4821-a0db-4f2fc75d2a4f,c05d1f23-220c-4089-a541-d0a3407c6a2b,,,2020-12-24,2020-12-31,
511018a9-9539-4a41-9789-c048e4d84b8f,944f75d4-d5c5-4526-8571-f2f3d2a255f7,2020-12-31,2021-12-31,2020-12-24,2020-12-31,1254.92
e67f7618-ecf1-4d35-95f3-10775847ff2f,22088e13-65d8-4e85-bdb5-940b93a88ccb,2020-12-24,2021-12-24,,,1055.36
2ecee170-bf92-4b3c-be13-edad89b75a8e,8bedda32-67d9-4699-8758-aa64ba281908,2020-12-25,2021-12-25,,,1180.28
2d980c61-e46d-4066-94f2-4e6d1a2b2989,c8eaf67d-1c2e-4a61-ad84-897819cb71d2,2021-01-01,2022-01-01,2020-12-25,2021-01-01,1159.45
a8a043aa-801e-4973-bd02-38c923ce5f12,fe1d0325-9b7e-41b1-8bfb-a9fb648a9146,2020-12-25,2021-12-25,,,1482.34
c247039e-02d6-4713-83fe-729df4b0af99,2d965690-93e1-41dd-a893-482a57c0a169,2020-12-25,2021-12-25,,,1209.92
22605db8-26c0-46fa-bb22-42bc97c72e03,25be7bbf-f163-497b-af60-5b0e0b4ebd52,,,2020-12-26,2021-01-02,
c1542f50-4a94-496e-a23b-2d45bb13f578,96b6b091-760b-41ad-a436-c4f29f600fcf,,,2020-12-26,2021-01-02,
d8d7c93e-18fb-4dca-bd9f-f26a432cbacd,bdb979e8-1c7f-4096-8978-0545148443c2,,,2020-12-26,2021-01-02,
f6e54885-9371-4e81-80b9-f1911ce23acd,33cbf05f-3983-41cf-927d-d24126217229,2020-12-26,2021-12-26,,,1150.49
124368fc-84ae-4a29-9668-45794bd4b96e,4c21234a-637b-460d-a0c7-70f5e99e827a,,,2020-12-26,2021-01-02,
bfafcc8d-5d43-4df5-ad3c-8efaa8718824,f49018e8-cc01-45c3-b7fb-4089b00f29b1,,,2020-12-26,2021-01-02,
80d02e1d-ed20-420d-a2f0-9321bc8e3715,869f6955-d480-4209-8296-cac4683b2410,2020-12-26,2021-12-26,,,1472.12
113cee62-a6d7-4742-90ac-26d9283f678f,3cf097f6-dfef-4e00-82b7-f4e2b33ff564,2021-01-02,2022-01-02,2020-12-26,2021-01-02,1625.77
93dfc82f-a549-46e0-b945-b2d9af3e81e4,8cd971c6-c7cd-4542-b0e9-e5bdee00b415,,,2020-12-26,2021-01-02,
26469717-403c-47e6-8bf4-76415eb33cf5,f7a0ab5c-1187-4d64-a441-710c187d1d56,,,2020-12-27,2021-01-03,
e170ea82-c7c1-497c-8435-5ad19e4875e4,0022292f-2844-4b01-b8f5-1c9fe18c864a,2020-12-27,2021-12-27,,,866.67
38073b2e-87be-4310-b391-eae1f8b6b953,eae12b11-4af7-4f08-a125-ede04a950a1b,2021-01-03,2022-01-03,2020-12-27,2021-01-03,712.97
b4da5561-ab7e-4f7d-a230-a47cb5f1560d,82a656f7-a8c8-4b8f-8f55-567dbdb6372e,,,2020-12-27,2021-01-03,
ea54e438-98b4-477b-892a-648a719298dc,63ee1421-4735-4111-8862-61ad01087b40,,,2020-12-28,2021-01-04,
c06dca27-2a74-46b3-9ea2-7186391d047a,e67d4a38-a1f9-4ec2-a9b1-147ceab04993,2020-12-28,2021-12-28,,,938.97
c5d9b976-90cb-43c8-aaff-0c788dc1f2e4,280100e6-617b-4897-a630-8dfb04119d60,2021-01-05,2022-01-05,2020-12-29,2021-01-05,743.07
d3a01c44-f4b3-4e53-af61-73b65d8e16f3,494141a4-e8ac-4ba2-86a1-612b0b7bdb68,2021-01-05,2022-01-05,2020-12-29,2021-01-05,710.8
113ff67a-e59e-424d-a5bd-47a1ec19b44d,ce086ae0-ad96-4ddb-809e-614da6046ea3,2020-12-29,2021-12-29,,,743.9
e6b8ac5b-0964-4b85-8461-6471d1e6a143,dab579e2-dd5e-4205-a72c-4089466e5253,2021-01-05,2022-01-05,2020-12-29,2021-01-05,874.81
fd73c245-4e7c-4016-af2f-be3d11817687,b25f1a61-955d-45b1-a1bd-4f82e5878c4a,,,2020-12-29,2021-01-05,
3d82895c-7d26-46c3-982f-5bfe8d418435,b229d433-47e8-4f54-b4d6-1a0cab195ff4,2021-01-05,2022-01-05,2020-12-29,2021-01-05,1251.12
d52ec8b5-6f4f-4699-a741-9d1cdedbf686,55f7c832-6dd8-43d7-be4a-22b18508fbde,,,2020-12-29,2021-01-05,
d002ab27-d043-4c8a-a2dc-dfcba8281d17,c615046b-5c49-4777-ad4f-3375f3a7e015,2020-12-29,2021-12-29,,,1276.89
019f497d-ae46-420c-800d-0133d52e5c6c,ecc17a6a-145d-49e7-a3a1-c9eb0b2ba3af,,,2020-12-30,2021-01-06,
63279f00-aa42-4241-9f3c-cac6346f498f,f2a92962-a904-4907-a376-b1b016cd7c51,2020-12-30,2021-12-30,,,1007.54
26014cfc-1386-4150-9107-a515b8dcbd1b,3dfe5c7d-efff-4bf8-9725-7c268f300a63,,,2020-12-30,2021-01-06,
71590623-9331-407a-ac1e-7ea6f6085c0b,3d9fbfa0-1c3c-422a-bc76-27adaf0ed411,2021-01-06,2022-01-06,2020-12-30,2021-01-06,1439.36
934d1c72-f24c-435f-9e46-44c2013f0961,caf954ac-3f6e-4996-ba3a-3162e80014df,2021-01-06,2022-01-06,2020-12-30,2021-01-06,1268.28
72ec9c49-75bc-494d-9f77-a2ba9853a239,cb7f9dc0-9f0e-4b98-85d5-0d5895b338f3,,,2020-12-30,2021-01-06,
371dfb08-bf34-443c-a59b-bc86dbab4948,f91228e7-96a1-40ec-802c-aa3dbbeef204,2020-12-31,2021-12-31,,,973.63
84d19b54-184c-42ec-8c5c-71d9dc3a9a7b,639dfa60-aac2-4402-9a92-ec0c0e1c433b,,,2020-12-31,2021-01-07,
f0be9da4-9082-4a29-846d-b22200c10936,36ae366e-e1af-4f14-b5e5-587ffe1e6f03,2020-12-31,2021-12-31,,,1257.69
62d26dd3-f1a6-4382-b3cd-2a2e043b4ac2,a3edda0b-4605-48fe-b1b6-cd7f1e479794,,,2020-12-31,2021-01-07,
41b95163-39b7-4b84-abf7-9903e55972d5,a9078a02-2e3f-4266-90d1-3a644cd896e3,,,2020-12-31,2021-01-07,
03dcaa20-82b9-40e2-899e-6f3df64e3632,ee315e4d-3d65-4acf-8650-0bc6fcc55e7a,2021-01-07,2022-01-07,2020-12-31,2021-01-07,1615.44
aa6c55c7-df3d-4e99-9260-ff29f526d848,f8224867-3c5e-4593-9dec-f1ab57fc7456,2021-01-07,2022-01-07,2020-12-31,2021-01-07,758.02
bdec9391-19dc-4da9-86dd-427c0d920025,97a10e6a-9416-448e-8315-e4d56506c091,,,2020-12-31,2021-01-07,
e219898a-7feb-4ffe-9b23-348f3d1c76b3,af23ccfd-5414-4852-8fce-98161907bd8b,2021-01-07,2022-01-07,2020-12-31,2021-01-07,1035.87
e26ab4f2-ca76-444b-a44e-a9d82a4e79c5,986da5c7-e575-495e-b883-2b7c2869aef7,2019-01-08,2020-01-08,2019-01-01,2019-01-08,712.87
f61f50da-4248-4cff-a540-cf12053a145a,afe21d69-7464-4d05-a9fb-dfcb21c73a09,2019-01-01,2020-01-01,,,886.13
b74617e8-f9cb-45e2-9c06-5a48d539e486,7f6bf362-3c7f-44ab-928f-fac6a229c97c,,,2019-01-01,2019-01-08,
f19083ec-9cea-465d-8612-380565e10999,e13e3a2c-2afd-4cee-a171-b205be84c9bf,2019-01-02,2020-01-02,,,570.53
c200a18e-ae3b-407f-b87c-9f86e76bff97,4659b591-a751-4473-95e3-124fbac3a68e,2019-01-09,2020-01-09,2019-01-02,2019-01-09,987.82
6a3e1c83-4de8-417f-976c-fd5e9d18acc1,2269d508-1d12-434a-b46f-f3555c91f1dd,2019-01-10,2020-01-10,2019-01-03,2019-01-10,894.81
f5bbee58-7c5e-4ddc-9dea-417a5398391a,bc68c42f-4bdd-410e-9bcc-97cdce0b496a,,,2019-01-03,2019-01-10,
830acc50-51b8-4a01-a1e1-a09fa8df909f,cf2d960b-03c8-4587-82e5-40e8a81ef10f,2019-01-03,2020-01-03,,,607.3
940f40e8-f741-4ee6-b961-c8aa85f2f845,b89f4d8a-cb1e-45fe-bdb6-2173f2c29e05,,,2019-01-04,2019-01-11,
86aa0ed3-584d-47d6-be00-940666f0ded4,69af07be-48ca-4114-b544-b8ddb53207ac,,,2019-01-05,2019-01-12,
05067d4e-6b5b-4c92-b0c1-4e0c2536248a,79001e99-37ab-4152-8518-13227a7c3a43,,,2019-01-05,2019-01-12,
4e7eb6a8-d127-4289-86de-5030a997fffd,48587dfd-ed6e-4d24-af37-2ebddb53a554,2019-01-12,2020-01-12,2019-01-05,2019-01-12,1116.59
c0a8a2e0-74d0-4776-b1f7-0bb937ecc3d4,71f0b6a0-536d-43e4-9562-9c1275a20790,,,2019-01-06,2019-01-13,
b1999ca0-05c1-4fc0-a022-fffca8b4881a,e723ea15-8eef-427d-9c51-a6240ddd6c71,2019-01-06,2020-01-06,,,618.48
a8bb9c71-20ea-4141-9536-64d7770193b5,2cc34bc3-9685-4091-ba58-27cf17bf2e98,2019-01-13,2020-01-13,2019-01-06,2019-01-13,701.0
f9e0dec8-1388-498b-b5df-bdb32ea21757,08dd1b46-b6a8-4d03-8bc3-6b7698769c69,2019-01-07,2020-01-07,,,496.95
9e2b02b5-6c63-46e8-bc2b-4747e19942a5,4969e695-f849-4a99-ab21-d1e36365073b,,,2019-01-07,2019-01-14,
f0848c21-f6d8-439b-b3a2-b3486622cb7a,d2021c66-1020-4e8c-901a-ca57f59f0f82,2019-01-14,2020-01-14,2019-01-07,2019-01-14,536.97
9ea0d735-d3f2-4082-992f-9d380b452fc0,10568443-a472-4e5c-bca1-7b5d581e9fe8,,,2019-01-08,2019-01-15,
afa0c62a-6e1e-4f99-a218-edb4008e5fbd,587643b8-c719-41fb-bd79-afac316f2e64,,,2019-01-09,2019-01-16,
fb184cb6-dc62-4e4d-9057-3e856fed63fa,cdbdf541-871e-4678-9e2b-ae906a1034d1,,,2019-01-09,2019-01-16,
48c971c3-d7c9-407e-8c78-5e47a2c42586,8220b143-a92c-4496-95c9-e722dcd20b39,,,2019-01-09,2019-01-16,
af5c329c-5c91-44d4-a015-23015230696f,9f20d54d-6085-47c7-a330-c1f7b217096e,2019-01-10,2020-01-10,,,1212.6
527f5f8b-63ca-4094-ba2b-268e3e2e4ba1,0bff8ecd-c053-4778-88d9-62a7f2864874,2019-01-10,2020-01-10,,,974.92
d0918479-0586-4e57-8284-7b430aaf9dd4,d69dc5c9-4cd1-4f7d-a4cf-35e8335c6868,2019-01-10,2020-01-10,,,1158.25
7a31bcd4-0bed-4b15-b08c-7caacdfc74fe,d2ffefbd-d543-42e6-98cf-82840c698dcb,2019-01-12,2020-01-12,,,779.37
14e8f1b3-698a-4d13-a8be-9848480a6928,7b973281-dd28-4d07-8dd5-562cd6d7982f,2019-01-19,2020-01-19,2019-01-12,2019-01-19,700.84
ee93628a-b1b1-45b0-a3c2-c7d4cbfd0325,2d1f951e-4378-40f5-b33f-bd49f081aba7,2019-01-13,2020-01-13,,,687.15
343c29a4-9c5f-4f78-afd6-2b856011c8fe,449e4a54-3c5f-41f8-97fa-5375c80f1810,,,2019-01-14,2019-01-21,
8914a743-2231-4f9a-8eec-f76bc265633a,48a9d3d5-e944-4531-9ec5-bc282d1ba362,2019-01-15,2020-01-15,,,993.36
8cd0c0f6-71c7-42ac-84ce-d8c5eeacc3c2,727685e5-816c-4035-a06a-02e962d970e6,2019-01-16,2020-01-16,,,921.95
524ee54f-deef-41b3-8651-ed8cb74965f3,8f7db28b-a8ea-4fed-9926-7c8a0043b1b2,2019-01-16,2020-01-16,,,1004.99
4d257b2a-5490-4c22-949a-28f6918993dc,8ea05efc-cb0d-4edb-bd91-2bafdd4ed281,2019-01-23,2020-01-23,2019-01-16,2019-01-23,1182.72
c0b6daa4-418c-4216-8edd-bf923171b149,f6935239-e734-4eba-9b4c-ddee22560d00,,,2019-01-16,2019-01-23,
7b7cc41e-6461-4814-a3e2-1c4cc364cf3e,6a74b4a6-4f4f-482d-932f-2b6ea19f4da7,2019-01-23,2020-01-23,2019-01-16,2019-01-23,636.15
a3d9fa7f-e386-49fa-8e40-fadd0f2fbb95,cc65467b-df7d-4ddd-b336-1bfeeea8fb32,,,2019-01-17,2019-01-24,
f8bdc17d-77e3-4bd2-ab00-a33e38bfd917,7d154dee-ecfc-45a7-befd-67d094e6a7e8,2019-01-17,2020-01-17,,,911.13
27849d02-ec7a-4a99-9750-6b8fbc1b2f25,b0a2e40f-83e5-4f13-b640-8bc0216a740f,2019-01-24,2020-01-24,2019-01-17,2019-01-24,1139.94
